source,source_place_id,name,operating_hours_raw,closed_days_raw,fees_raw,parking_raw,pet_raw,public_transport_raw,source_url
gwangju_tour,history.cs:184,전라남도 도청 회의실,00:00 ~ 24:00,없음,,,,"문화전당역 : 1187 , 518 , 금호36 , 문흥80 , 금남55 , 매월61(칠석) , 매월61(세하) , 송정98 , 1000 , 지원151(화순전남대병원) , 금남59 , 첨단95 , 지원45 , 수완12 , 운림51 , 지원151(화순사평) , 첨단09 , 금남57 , 419 , 금남58 전남대병원오거리 : 지원152(도웅리) , 지원152(능주역) , 운림51 , 수완12 , 지원52 , 운림54 , 지원151(화순사평) , 금남59 , 지원151(화순전남대병원) , 지원45 , 첨단95 , 봉선37 , 수완49",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=184
gwangju_tour,history.cs:1226,전일빌딩245,"09:00~22:00(동절기 09:00~21:00) 관람시설(5·18기념공간, 남도관광센터, 디지털정보도서관) 10:00~19:00 관람시설은 관람 종료 30분전까지 입장","1월1일, 설날, 추석",무료,"일반관람객 및 이용자 대상 1시간 이내 주차요금 지원(전일주차장: 동구 서석로 67, 1시간/3,500원, 초과비용 이용자 부담)",애견동반 직접문의,"국립아시아문화전당(구.도청) : 419 , 지원151(화순전남대병원) , 매월61(칠석) , 1187 , 518 , 1000 , 매월61(세하) , 금남59 , 문흥80 , 금남57 , 지원151(화순사평) , 수완12 , 운림51 , 금남55 , 지원45 , 금호36 , 첨단09 , 송정98 , 첨단95 , 좌석02 , 금남58 문화전당역 : 문흥80 , 첨단09 , 금남58 , 1000 , 금남59 , 419 , 금호36 , 금남57 , 매월61(세하) , 지원151(화순사평) , 매월61(칠석) , 지원45 , 수완12 , 송정98 , 518 , 지원151(화순전남대병원) , 운림51 , 금남55 , 1187 , 첨단95 518민주화운동기록관 : 지원151(화순전남대병원) , 매월61(세하) , 매월61(칠석) , 1000 , 지원151(화순사평) , 송정98 동구청 : 지원152(능주역) , 1187 , 금남57 , 운림54 , 금남58 , 419 , 지원52 , 수완49 , 지원152(도웅리) , 518 , 봉선37 , 석곡87",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=1226
gwangju_tour,history.cs:113,허백련과 춘설헌,,없음,,,,,https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=113
gwangju_tour,culture.cs:101,명화동 장고분,00:00 ~ 24:00,없음,,,,"명화동 : 송정97 , 마을720-1",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=101
gwangju_tour,culture.cs:197,무등산 주상절리대,04:00~17:00(하절기:16:00),없음,,주차시설 있음,애견동반 불가능,용연동 : 지원52 제2수원지 : 지원52,https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=197
gwangju_tour,culture.cs:650,무양서원,,없음,,,,"봉선 27, 첨단 192, 첨단 40, 첨단 94, 임곡 91, 첨단 09, 첨단 30, 첨단 92, 일곡 10, 상무 22, 마을 720, 마을 720-1 무양서원 : 첨단92 , 봉선27 , 첨단192 , 첨단40 무양서원입구 : 첨단30 , 마을720 , 첨단22 , 임곡91 , 첨단92 , 첨단09 , 마을700 , 일곡10 방송통신대 : 첨단92 , 첨단192 , 봉선27 , 첨단40 산월초교입구 : 첨단192 , 첨단92 , 봉선27 , 첨단40",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=650
gwangju_tour,culture.cs:102,범세동 선생묘,00:00 ~ 24:00,없음,,,,"남동 : 송정296 , 송정197",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=102
gwangju_tour,culture.cs:656,병천사,00:00 ~ 24:00,없음,,,,"금호호반아파트1차 : 마을760 금호시영아파트 : 대촌270 , 매월61(세하) , 마을760 , 지원45 , 금호46 , 금호36 , 진월77 , 송암72 , 순환01(시청방향) , 매월61(칠석) , 순환01(운천저수지방향) CBS방송국 : 지원45 , 마을760 , 금호46 , 매월61(칠석) , 송암72 , 순환01(운천저수지방향) , 매월61(세하) , 대촌270 , 진월77 , 금호36",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=656
gwangju_tour,culture.cs:651,부용정,00:00 ~ 24:00,없음,,,,"하칠석/고싸움전수관 : 매월61(칠석) , 대촌170 , 대촌69 상칠석 : 매월61(칠석) , 대촌170 , 대촌69",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=651
gwangju_tour,food.cs:1186,긴자상회,매일 17:00~01:00,없음,,,,"금호한국아파트 : 대촌270 , 마을760 , 금호36 , 송암72 , 매월61(세하) , 지원45 , 매월61(칠석) , 진월77 , 금호46 금호시영아파트 : 순환01(운천저수지방향) , 진월77 , 송암72 , 지원45 , 금호46 , 매월61(칠석) , 매월61(세하) , 금호36 , 대촌270 , 마을760 , 순환01(시청방향) 서창농협 : 진월77 , 금호46 , 진월17 , 금호36 , 진월75 , 매월16",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1186
gwangju_tour,food.cs:1317,김강심칼국수,11:00 ~ 21:00,명절 연휴,,주차 가능(100대),,"공구단지 : 대촌270 , 매월61(칠석) , 매월61(세하) , 진월78 , 금남59 , 진월77 , 일곡28 , 대촌71 , 매월26 , 매월16 매월종합상가입구 : 일곡28 , 송암73 , 송암74 , 진월17 , 송암47 , 송암72 풍암사거리(서) : 송암73 , 매월16",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1317
gwangju_tour,food.cs:1207,꽃담,매일 11:30~21:00,없음,,,,"금남로4가역 : 첨단95 , 1187 , 매월61(칠석) , 1000 , 문흥39 , 금호36 , 수완49 , 운림51 , 금남57 , 용전184(원천리방향) , 518 , 매월61(세하) , 첨단09 , 용전184(대전면방향) , 진월07 , 문흥80 예술의거리입구 : 대촌170 , 대촌70 , 매월06 , 송암74 , 용전184(대전면방향) , 수완49 , 문흥39 , 용전184(원천리방향) , 송정98 , 금남58 , 지원151(화순사평) , 419 , 진월07 , 좌석02 , 지원151(화순전남대병원) , 금남57",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1207
gwangju_tour,food.cs:1327,꽃담(참실이꽃담),11:30 ~ 22:00(브레이크타임 15:00 ~ 17:00),없음,,,,"비아중 : 마을700 , 첨단20 과기원 : 매월16 , 첨단30 , 송정33 , 운림51 , 첨단23 , 첨단193 첨단금호아파트 : 첨단20 , 첨단23",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1327
gwangju_tour,sports.cs:1351,오매나하우스,09:00 ~ 19:00,"연중무휴(신정, 설날, 추석 휴무)",무료,"일반관람객 및 이용자 대상 1시간이내 주차요금 지원 (1층 전일빌딩 안내데스크 확인, 초과비용 이용자 부담)",,"국립아시아문화전당(구.도청) : 518 , 1000 , 419 , 1187 , 금남59 , 송정98 , 첨단95 , 운림51 , 지원151(화순전남대병원) , 금호36 , 금남55 , 금남58 , 문흥80 , 지원45 , 매월61(칠석) , 매월61(세하) , 좌석02 , 수완12 , 금남57 , 지원151(화순사평) , 첨단09 문화전당역 : 문흥80 , 금남57 , 금남58 , 518 , 송정98 , 금호36 , 첨단09 , 419 , 첨단95 , 금남55 , 1000 , 운림51 , 지원151(화순사평) , 지원151(화순전남대병원) , 1187 , 금남59 , 매월61(칠석) , 매월61(세하) , 수완12 , 지원45 518민주화운동기록관 : 지원151(화순사평) , 매월61(세하) , 1000 , 지원151(화순전남대병원) , 송정98 , 매월61(칠석) 동구청 : 지원52 , 지원152(능주역) , 1187 , 518 , 금남57 , 수완49 , 운림54 , 금남58 , 봉선37 , 석곡87 , 지원152(도웅리) , 419",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=1351
gwangju_tour,sports.cs:29,지산유원지,주말 및 공휴일 : 10:00 ~18:00,없음,,없음,,"지산유원지 : 두암81(각화초교방향) , 1000 , 두암81(무등파크방향) 지산유원지입구 : 1000 , 두암81(무등파크방향)",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=29
gwangju_tour,sports.cs:1278,푸른마을 공동체센터,"- 장난감 도서관 : 화~금 10:00~17:50, 토~일 10:00~16:50 - 실내놀이터 : 화~금 10:00~17:50, 토~일 10:00~16:50 - 공유센터 : 월~금 09:00~18:00 - 대관 : 월~금 09:00~21:00, 토요일 09:00~17:00 * 점심시간휴식12:00~13:00",없음,"- 장난감 도서관 : 7세 이하 자녀를 둔 동구 거주자 회원가입 (연회비 2만원, 카드발급비 2천원 별도) 후 이용가능 - 실내놀이터 : 7세 이하 영유아 1인당 천 원 (1시간 기준) - 공유센터 : 동구 거주자 무료회원 가입 후 이용가능하며 대여물품 가액 2% 대여요금 있음 - 대관 : 회의실, 공유부엌 (2시간 9,000원, 초과 시간당4,500원) - 다목적실 : 2시간 10,000원 (초과 시간당 5,000원), 냉난방비 사용료의 30% 가산",있음 (14대),,"농장다리 : 1187 , 두암81(각화초교방향) , 송암74 , 두암81(무등파크방향) 동구노인복지회관 : 두암81(무등파크방향) , 1187 , 송암74 , 두암81(각화초교방향)",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=1278
gwangju_tour,sports.cs:18,국립아시아문화전당,"내부시설: 10:00~18:00 ※ 문화정보원, 문화창조원 매주 수요일, 토요일 10:00~20:00까지 연장 운영 ※ 특별열람실: 화~금 10:00~17:30(11:30~14:00 휴실) 외부시설: 06:00~22:00","매주 월요일, 1월1일","공연, 전시 행사 등에 따라 상이(국립아시아문화전당 누리집 확인필요)","A,B주차장: 08:00~22:00(1월1일, 정기휴관일 월요일 휴무) 부설주차장: 07:00~24:00(연중무휴) ※ 유료로 운영되고 있으며, 이용요금은 국립아시아문화전당 누리집 확인필요",애견동반 불가능,"문화전당역 : 1000 , 운림51 , 금호36 , 매월61(세하) , 금남58 , 첨단09 , 첨단95 , 1187 , 금남59 , 518 , 금남55 , 문흥80 , 수완12 , 금남57 , 송정98 , 지원45 , 매월61(칠석) , 419 , 지원151(화순전남대병원) , 지원151(화순사평) 동구청 : 518 , 1187 , 지원152(도웅리) , 지원152(능주역) , 봉선37 , 운림54 , 석곡87 , 지원52 , 수완49 , 419 , 금남58 , 금남57 국립아시아문화전당(구.도청) : 금남57 , 지원151(화순사평) , 매월61(세하) , 지원45 , 518 , 금호36 , 419 , 문흥80 , 송정98 , 첨단95 , 1187 , 수완12 , 운림51 , 좌석02 , 금남59 , 첨단09 , 1000 , 금남58 , 금남55 , 지원151(화순전남대병원) , 매월61(칠석)",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=18
gwangju_tour,sports.cs:387,IT스퀘어,09:30 ~ 18:00(사전예약필요),일요일 및 공휴일 휴무,유료 체험,,,"호남대광산캠퍼스 : 선운101(시립인광병원) , 봉선37 , 마을720-1 , 선운101(송산유원지) , 송정296 , 송정197 , 임곡90 , 일곡38 , 선운14 선암 : 선운101(시립인광병원) , 봉선37 , 송정296 , 선운101(송산유원지) , 마을720-1 , 일곡38 , 임곡90 , 송정197 , 선운14",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=387
gwangju_tour,sports.cs:42,광주 콩종합센터,09:00 ~ 17:00,"공휴일, 주말",체험프로그램에 따라 상이함,있음,,,https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=42
gwangju_tour,history.cs:1428,희경루,09:00~20:00,연중휴무,무료,2면,애견동반 불가능,"광주공원 : 금남59 중앙대교(서) : 수완12 , 지원45 , 송암74 중앙대교(동) : 금남55 광주세무서 : 지원45 , 수완12 , 매월06 , 대촌170 , 진월07 , 송암74",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=1428
gwangju_tour,history.cs:86,증심사,09:00 ~ 17:00,없음,,있음,,,https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=86
gwangju_tour,history.cs:200,무각사,08:00 ~ 18:00,없음,,100여대,,"상무병원 : 선운14 , 지원45 , 운림50 5.18기념공원 : 선운14 , 지원45 , 운림50 광주학생문화회관 : 마을760 상무고 : 마을760",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=200
gwangju_tour,history.cs:211,원각사,03:00 ~ 21:00,없음,,10여대 가능,,"대인시장(서) : 지원152(도웅리) , 지원52 , 진월07 , 좌석02 , 금남58 , 봉선37 , 지원152(능주역) , 두암81(무등파크방향) , 두암81(각화초교방향) , 대촌170 , 대촌70 대인시장(동) : 용전184(원천리방향) , 419 , 용전184(대전면방향) , 송정98 , 518 , 석곡87 , 매월06 , 운림54 , 지원151(화순사평) , 문흥39 , 지원151(화순전남대병원) 동부소방서 : 지원52 , 두암81(각화초교방향) , 지원152(능주역) , 대촌170 , 봉선37 , 금남58 , 용전184(대전면방향) , 좌석02 , 용전184(원천리방향) , 지원152(도웅리) , 대촌70",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=211
gwangju_tour,history.cs:323,양림동역사문화마을,상시개방,없음,무료,"양림동 역사문화마을 공영주차장(100여대) 광주 남구 천변좌로418번길 2 양림동 구 주민센터 공영주차장(10여대) 광주 남구 3.1만세운동길 6 양림동 홀짝 도로주차장(안내표시되어 있음) -양림동 뒹굴동굴이 자리한 천변좌로 500m 구간 -양림동 기동병원 인근 소담떡방 ~ 양인제과 앞 170m 구간 -양림오거리~천변로 구간, 양림오거리 ~ 양림휴먼시아 구간",,"(버스) 첨단09, 지원25, 수완03, 순환01A, 금호36, 금호518, 봉선37, 금남55, 송정98, 금남55, 수완49, 지원152 (지하철) 남광주역(도보 12분 소요) 양림교 : 금남55 서남대병원 : 금남55 학강교 : 금남55 학강초교 : 금남55",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=323
gwangju_tour,history.cs:156,최승효 가옥,,없음,,,,서남대병원 : 금남55 양림교 : 금남55 학강초교 : 금남55 기독병원 : 금남55,https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=156
gwangju_tour,culture.cs:1041,분청사기전시실,09:00~18:00,"매주 월요일, 신정",무료,있음(승용차 17대 주차가능) 대형버스는 전시실 진입로 주변에 주차 가능,,"금곡 : 충효188 , 충효187",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1041
gwangju_tour,culture.cs:1264,사직단,,없음,,,,"서남대병원 : 금남55 양림교 : 금남55 향교 : 매월06 , 수완12 , 송암74 , 지원45 , 진월07 기독병원 : 금남55",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1264
gwangju_tour,culture.cs:1261,삼거동 고인돌,상시 가능,연중무휴,없음,없음,,칠성삼거리 : 송정97 칠성 : 송정97,https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1261
gwangju_tour,culture.cs:1259,송호영당,,없음,,,,"중앙초교 : 마을700 , 봉선37 , 상무62 , 마을720 정광고입구 : 마을700 , 마을720 , 상무62 , 봉선37 , 마을701 소촌라인2차아파트 : 첨단40 소촌서라아파트 : 상무62 , 봉선37 , 마을720 , 마을700",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1259
gwangju_tour,culture.cs:148,수완동 왕버들,00:00 ~ 24:00,없음,,,,"수완동공원 : 수완49 , 수완03 하완마을 : 수완49 , 수완03 수완보건지소 : 선운101(시립인광병원) , 송암72 , 선운101(송산유원지) , 마을701 수완우미린2차 : 수완03 , 금호46 , 송정33 , 선운101(송산유원지) , 문흥39 , 송암72 , 선운101(시립인광병원)",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=148
gwangju_tour,culture.cs:1267,신룡동오층석탑,,없음,,,,,https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1267
gwangju_tour,food.cs:1353,꿀단지,11:30 ~ 22:00,일요일 점심(단체예약 제외),,주차 가능(4대),,"서남하이츠(국제양궁장) : 순환01(운천저수지방향) , 지원45 , 대촌71 , 진월78 , 진월75 , 순환01(시청방향) , 송암47 광주국제양궁장 : 송암47 호남삼육고 : 진월75 , 진월77 , 진월78",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1353
gwangju_tour,food.cs:1431,나나방콕 상무본점,11:30 ~ 21:30 ※ 브레이크타임 없음,연중무휴,,있음,애견동반 불가능,"상무병원 : 운림50 , 지원45 , 선운14 라마다호텔 : 송암73 , 선운14 운천역 : 송정19 , 매월16 , 대촌69 운천저수지 : 대촌270 , 마을760 , 순환01(운천저수지방향) , 금호46 , 지원45 , 송암72 , 첨단20 , 송암73 , 운림50",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1431
gwangju_tour,food.cs:1188,남가정,매일 11:30~21:00 / 브레이크타임 15:00~17:00,없음,,,,"지산유원지입구 : 두암81(무등파크방향) , 1000 , 두암81(각화초교방향) 지산유원지 : 두암81(무등파크방향) , 1000 , 두암81(각화초교방향)",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1188
gwangju_tour,food.cs:1432,다도해물나라,11:00 ~ 21:00 ※ 브레이크타임 없음,연중무휴,,있음,애견동반 불가능,"전남고입구 : 상무62 , 첨단20 , 송정19 , 지원25 , 대촌69 , 송암73 , 대촌270 상무역 : 첨단20 , 송정19 , 대촌270 , 대촌69 , 상무62 , 지원25 , 송암73 상무역(남) : 첨단22",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1432
gwangju_tour,food.cs:1181,"다르다김밥,주먹밥",평일 09:00~22:00 / 주말 08:00~22:00,없음,,,,"한국국토정보공사 : 순환01(운천저수지방향) , 선운14 , 첨단22 , 금호46 , 매월16 , 상무63 , 1000 , 상무62 , 좌석02 , 지원45 , 일곡38 , 지원25 , 상무64 , 운림50 , 518 상무한국아파트 : 상무62 운천초교 : 518 , 상무62 , 일곡38 , 매월16 , 상무64 계수초교 : 순환01(운천저수지방향) , 상무63 , 상무62 , 순환01(시청방향) , 지원45",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1181
gwangju_tour,sports.cs:416,광주기아챔피언스필드,경기일정에 따라 변경,경기일정에 따라 변경,온라인 예매 : www.ticketlink.co.kr 전화 : 1588-7890,주차시설 보유,,"[광주 시내] 풍암16, 일곡38, 운림51, 금남58, 임곡89, 첨단95, 송정98, 지원151 승차 → 광주-기아 챔피언스필드 정류소 하차 [광주역 → 광주-기아 챔피언스필드] 버스 : 금남 임곡89, 송정98, 지원151 광주역 정류소 승차 → 광주-기아 챔피언스필드 정류소 하차 택시 : 10∼15분 소요 [광천버스터미널 → 광주-기아 챔피언스필드] 버스 : 풍암16 광천터미널 정류소 승차 → 광주-기아 챔피언스필드 정류소 하차 : 지원151 광천터미널 정류소 승차 → 광주-기아 챔피언스필드 정류소 하차 택시 : 10분 소요 [광주송정역 → 광주-기아 챔피언스필드] 버스 : 송정98, 좌석 02 승차 → 경신여고 정류소 하차 지하철 : 광주송정역 승차 → 농성역 하차, 택시 10분 소요 : 광주송정역 승차 → 금남로 5가역 하차 후 6번 출구 앞 버스정류소에서 운림51 버스 승차 → 광주-기아 챔피언스필드 정류소 하차 : 광주송정역 승차 → 쌍촌역 하차 후 4번 출구 앞 버스정류소에서(상무1동 주민센터 정류소) 송암47 버스 승차 → 광주-기아 챔피언스필드 정류소 하차 택시 : 30분 소요 광주기아챔피언스필드 : 첨단95 , 운림51 , 일곡38 , 매월16 , 용전84 무등야구장 : 송정98 , 지원151(화순사평) , 일곡38 , 지원151(화순전남대병원) , 임곡89 광주기아챔피언스필드정문 : 매월16",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=416
gwangju_tour,sports.cs:368,광주김치타운,09:30 ~ 18:00,"명절, 월요일",,,,광주김치타운 : 진월78,https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=368
gwangju_tour,sports.cs:370,광주남구문화예술회관,,"월요일, 법정공휴일",,유안근린공원지하주차장,,"남구문화예술회관 : 송정98 , 봉선27 , 봉선37 , 지원56 봉선2동주민센터 : 봉선37 , 송정98 , 지원56 , 봉선27 유안초교 : 봉선76 봉선삼익아파트(남) : 봉선76 , 봉선27 , 지원56 , 봉선37 , 일곡28",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=370
gwangju_tour,sports.cs:311,광주예술의전당,상시 개방,없음,공연에 따른 비용,455 대 주차면수,애견동반 불가능,"문화예술회관후문 : 상무63 , 첨단95 , 문흥53 , 용전85 , 용전84 , 송정29 문화예술회관 : 금남58 , 용봉83 , 첨단192 , 용전85 , 운림51 , 문흥18 , 봉선27 , 첨단95 , 수완12 , 문흥53 , 용전84 , 매월16 , 수완49 , 송암72 운암벽산블루밍 : 봉선27 , 문흥18 , 매월16 , 수완49 , 송암72 , 금남58 , 수완12 , 운림51",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=311
gwangju_tour,sports.cs:273,광주월드컵경기장,매 경기마다 이용시간 상이,주5일 근무. 행사있을 때 원활히 이용가능하게 조율,,"소형 2,001대 / 대형 341대 주차가능",애견동반 불가능,"월드컵경기장 정문 : 금남59 월드컵경기장주차장 : 금남59 월드컵경기장 : 매월16 , 매월26 , 송암74 , 첨단20 , 매월06 화정우성아파트 : 금남59",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=273
gwangju_tour,sports.cs:397,국립광주과학관,09:30 ~ 17:30 (입장권발권마감은 16:30),"- 매주 월요일, 매년 1월1일 휴관 - 명절(설날, 추석) 당일 휴관 (월요일이 공휴일인 경우 다음날 휴관)","- 경로우대자 : 65세 이상 - 우대고객 : 6세 이하, 국가유공자, 장애인, 기초생화수급자 - 중증장애인(1~3급) 동반보호자 1인은 무료 - 중복할인 불가 - 어린이관 입장기준 · ㄱ초등학생 입장 불가(8세 이상 입장 불가) · 유치원 및 어린이집 원아(단체) : 인솔교사에 한에서 입장 허용 · 영유아(7세 이하)를 동반한 성인 : 유아 1명당 2명 이하 성인 입장 허용",유료/ 운영시간 : 08:30 ~ 18:00(야간개방 시 주차창 운영시간은 연장 가능),,"앰코코리아 : 첨단22 , 운림51 , 첨단193 , 첨단20 국립광주과학관 : 첨단23 , 첨단30 , 첨단09 , 첨단193 , 운림51 , 매월16 , 금호46 , 문흥39 대창운수 : 매월16 , 문흥39 , 첨단23",https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=397
gwangju_tour,history.cs:217,505보안부대옛터(사적26호),00:00 ~ 24:00,없음,,,,"한국농어촌공사 : 대촌69 , 매월16 , 송정19 , 송암72 쌍촌역 : 송정19 , 매월16 , 송암72 , 대촌69 서광주세무서 : 송암72 , 대촌69 , 매월16 , 송정19",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=217
gwangju_tour,history.cs:214,5·18구묘지(사적24호),00:00 ~ 24:00,없음,,,,"수곡 : 518 , 지원15 , 용전84 , 충효188 효령동 : 518 영락공원입구 : 518 북초교 : 지원15 , 용전84 , 충효188",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=214
gwangju_tour,history.cs:218,5·18기념공원,00:00 ~ 24:00,없음,,주차시설 있음,애견동반 가능,"중흥아파트사거리 : 마을760 5.18기념문화센터 : 상무62 , 상무64 , 금호46 , 518 , 첨단22 , 선운14 , 임곡89 , 상무63 광주학생문화회관 : 마을760 상무고 : 마을760",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=218
gwangju_tour,history.cs:215,5·18민주광장(사적5-2호),00:00 ~ 24:00,없음,,,,"문화전당역 : 금호36 , 지원151(화순사평) , 지원151(화순전남대병원) , 지원45 , 수완12 , 금남57 , 금남59 , 문흥80 , 송정98 , 518 , 금남58 , 419 , 1187 , 매월61(칠석) , 금남55 , 운림51 , 첨단95 , 첨단09 , 1000 , 매월61(세하) 동구청 : 석곡87 , 금남58 , 운림54 , 수완49 , 지원52 , 금남57 , 봉선37 , 1187 , 518 , 지원152(능주역) , 지원152(도웅리) , 419 국립아시아문화전당(구.도청) : 송정98 , 1000 , 금남58 , 지원151(화순사평) , 금남55 , 지원45 , 419 , 518 , 첨단09 , 수완12 , 매월61(세하) , 문흥80 , 금호36 , 첨단95 , 운림51 , 1187 , 금남57 , 좌석02 , 지원151(화순전남대병원) , 매월61(칠석) , 금남59 전남대병원오거리 : 지원151(화순사평) , 지원52 , 수완49 , 지원152(도웅리) , 운림51 , 첨단95 , 지원152(능주역) , 운림54 , 금남59 , 지원151(화순전남대병원) , 지원45 , 봉선37 , 수완12",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=215
gwangju_tour,history.cs:219,5·18자유공원,00:00 ~ 24:00,없음,,,,"5.18자유공원 : 순환01(시청방향) , 1000 , 518 , 좌석02 , 상무64 , 순환01(운천저수지방향) , 상무63 보훈회관(518민주화운동교육관) : 518 , 상무63 , 일곡38 김대중컨벤션센터 : 1000 , 상무64 , 일곡38 상무금호아파트 : 지원25 , 순환01(운천저수지방향) , 상무63 , 순환01(시청방향) , 운림50 , 상무64",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=219
gwangju_tour,history.cs:216,5·18최초발포지-광주고교앞(사적21호),00:00 ~ 24:00,없음,,,,"광주고 : 419 , 석곡87 , 송정98 , 지원151(화순사평) , 518 , 용전184(원천리방향) , 문흥39 , 용전184(대전면방향) , 매월06 , 지원151(화순전남대병원) , 운림54 대인시장(동) : 석곡87 , 용전184(대전면방향) , 419 , 지원151(화순전남대병원) , 문흥39 , 매월06 , 지원151(화순사평) , 용전184(원천리방향) , 518 , 운림54 , 송정98 계림초교후문 : 금남55 대인시장(서) : 금남58 , 봉선37 , 지원52 , 지원152(능주역) , 두암81(무등파크방향) , 좌석02 , 지원152(도웅리) , 진월07",https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=216
gwangju_tour,culture.cs:179,신용동 오층석탑,00:00 ~ 24:00,없음,,,,,https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=179
gwangju_tour,culture.cs:1263,신창동 선사유적지,상시 가능,연중무휴,없음,없음,,칠성삼거리 : 송정97 칠성 : 송정97,https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1263
gwangju_tour,culture.cs:652,양과동정,00:00 ~ 24:00,없음,,,,"이장1동 : 대촌70 , 대촌170 수춘 : 대촌170 , 대촌70 이장2동 : 대촌70 , 대촌170",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=652
gwangju_tour,culture.cs:105,양씨 삼강문,00:00 ~ 24:00,없음,무료,,,박뫼 : 임곡290 박호동 : 임곡290 박호1리 : 임곡290,https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=105
gwangju_tour,culture.cs:1166,오방 최흥종 기념관,09:00 ~ 18:00(입장마감시간 오후 17:30),"매월 월요일, 1월1일, 설날 및 추석연휴",무료,,,"(버스) 금남55, 수완12, 지원45, 대촌170, 송암74, 매월06, 진월07 (지하철) 남광주역(3번출구 도보18분) 문화전당역(1번출구 도보22분) 기독병원 : 금남55 양림교 : 금남55 학강초교 : 금남55 서남대병원 : 금남55",https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1166
gwangju_tour,culture.cs:151,용진산 마애여래좌상,00:00 ~ 24:00,없음,,,,원사호마을 : 임곡90,https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=151
gwangju_tour,food.cs:1189,다미정,매일 11:00~22:00,없음,,,,"원광대한방병원 : 순환01(운천저수지방향) , 진월75 , 진월78 , 송암47 , 지원45 , 대촌71 , 순환01(시청방향) 금당중 : 진월75 , 대촌71 , 진월78 , 지원45 , 송암47 풍암우미아파트 : 진월75 , 지원45 , 순환01(운천저수지방향) , 금남59 , 송암47 , 진월78",https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1189
